1,14,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
2,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
11,0,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,7,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,7,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
3,12,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
5,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,0,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,12,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,12,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,14,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
14,2,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
4,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,2,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
15,5,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
6,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
13,2,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,2,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,0,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
14,5,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
4,12,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
3,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
8,2,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
15,1,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
5,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
3,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
4,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
2,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,9,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
2,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
5,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
4,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
2,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,8,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
0,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
1,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
3,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
4,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
3,6,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
5,11,UXcmvuaDQFd59PQT+0i8Zbo9W8w=,bqKJ2lJu2GlQ7ol0TUeQ6eCa3Wk=
15,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,31,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,30,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,29,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,19,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,28,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,27,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,26,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,19,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
13,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,25,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
15,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,19,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
2,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
14,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,19,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
7,18,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,17,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
12,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,24,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
8,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
5,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
3,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
6,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
9,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
4,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
1,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
11,19,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
0,23,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
10,16,nsSp4SlXMWEMt424fCjV1LmcQo8=,cNPJ6zJ+4r6g1pWel6m9jrvOCDg=
